NAME,SCORE,LEVEL,EFF,ROCKS,HEALTH,PASS
,-10,0,,,,
￿,-10,1,,,,
,-15,1,,,,
,-15,0,,,,
￿,-15,1,,,,
,-20,0,,,,
,-25,0,,,,
,-25,0,,,,
,-25,0,,,,
,-30,0,,,,
,-5,0,,,,
hithere,-5,1,,,,
,0,1,,,,
hello,0,1,,,,
hithere,0,1,,,,
,10,1,,,,
hello,100,1,,,,
,100,1,,,,
,15,1,,,,
"bhi
",150,4,,,,
,150,4,,,,
"bhi
",155,4,,,,
,155,4,,,,
,155,4,,,,
,160,4,,,,
,160,4,,,,
"bhi
",160,4,,,,
"bhi
",165,4,,,,
,165,4,,,,
,165,4,,,,
,170,4,,,,
,170,4,,,,
,175,4,,,,
,175,4,,,,
fdfff,20,1,,,,
,230,4,,,,
fdfff,25,1,,,,
,285,3,,,,
,30,2,,,,
,305,1,,,,
,310,1,,,,
,35,1,,,,
ddddd,35,2,,,,
ddddd,40,2,,,,
,5,0,,,,
,5,1,,,,
,50,2,,,,
hithere,50,1,,,,
,55,2,,,,
ddg￿,55,2,,,,
mmmm,55,2,,,,
,55,1,,,,
,60,1,,,,
hithere,60,2,,,,
hithere,65,2,,,,
,70,3,,,,
,75,3,,,,
,80,3,,,,
hi,80,1,,,,
dssf,85,2,,,,
"kkkkk

",0,1,,,,
